Name;Folder;;Bad Training Pictures;Age Transformations;Wearing Glasses;Make up/Beard;Unreconnaissable;Low quality images;Strange scenes;More than one person;Error in the DB;No clear explaination;;Black person;White person;Asian person
Abdel_Aziz_Al-Hakim;1;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Akiko_Morigami ;2;;0;0;0;0;0;0;1;1;0;0;;0;1;0
Agbani_Darego ;5;;0;0;0;1;1;0;0;0;0;0;;1;0;0
Alan_Dershowitz ;2;;0;0;0;0;0;0;1;0;0;0;;0;1;0
Alec_Baldwin ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Alec_Baldwin ;5;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Alek_Wek ;3;;0;0;0;1;0;0;1;0;0;0;;1;0;0
Alek_Wek ;4;;0;0;0;1;0;0;1;0;0;0;;1;0;0
Alexander_Downer ;5;;0;0;0;0;0;1;0;0;0;0;;0;1;0
Alexandre_Despatie ;1;;0;0;0;0;0;1;0;0;0;0;;0;1;0
Alexandre_Despatie ;5;;0;0;0;0;0;1;0;1;0;0;;0;1;0
Alexis_Bledel ;2;;0;0;0;0;1;1;0;0;0;0;;0;1;0
Alfredo_Moreno ;1;;0;0;0;0;0;0;1;1;0;0;;0;1;0
Alicia_Witt ;5;;0;1;0;0;0;0;0;1;0;0;;0;1;0
Alison_Lohman ;3;;0;0;0;0;0;0;0;1;0;0;;0;1;0
Ally_Sheedy ;4;;0;0;0;1;0;0;0;0;0;0;;0;1;0
Alma_Powell ;3;;0;0;0;0;0;0;0;0;1;0;;0;1;0
Alvaro_Silva_Calderon ;1;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Alvaro_Silva_Calderon ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Al_Leiter ;4;;1;1;0;0;0;0;0;0;0;0;;0;1;0
Amr_Moussa ;5;;0;0;0;0;1;0;0;0;0;0;;0;1;0
Amy_Yasbeck ;2;;0;0;0;0;0;0;1;1;0;0;;0;1;0
Andrea_De_Cruz ;4;;0;0;0;0;1;0;0;0;0;0;;0;1;1
Andres_Manuel_Lopez_Obrador ;2;;0;0;0;0;0;0;1;0;0;0;;0;1;0
Andres_Manuel_Lopez_Obrador ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Andrew_Bernard ;5;;0;0;0;0;0;1;0;0;0;0;;0;1;0
Barbara_Bodine ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Barbra_Streisand ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Barry_Diller ;2;;0;0;0;0;0;0;0;1;0;0;;0;1;0
Beatriz_Merino ;3;;0;1;0;1;0;0;0;0;0;0;;1;0;0
Benazir_Bhutto ;4;;0;0;0;0;0;0;1;1;0;0;;0;0;1
Ben_Kingsley ;2;;0;0;0;0;0;0;0;0;0;1;;0;1;0
Bernadette_Peters ;2;;0;0;0;0;0;0;1;0;0;0;;0;1;0
Bill_Clinton ;4;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Calista_Flockhart ;5;;0;0;0;1;0;0;0;1;0;0;;0;1;0
Carla_Sullivan ;4;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Carlos_Ghosn ;3;;0;0;0;0;0;0;0;1;0;0;;0;1;0
Carlos_Menem ;3;;0;0;0;0;0;0;1;1;0;0;;0;1;0
Carlos_Vives ;1;;0;0;0;0;0;0;1;0;0;0;;0;1;0
Carly_Gullickson ;3;;0;0;0;0;1;0;0;1;0;0;;0;1;0
Caroline_Link ;5;;0;0;0;0;1;0;0;0;0;0;;0;1;0
Carson_Daly ;4;;0;0;0;0;0;0;1;0;0;0;;0;1;0
Catherine_Zeta-Jones;5;;0;0;0;1;0;0;1;0;0;0;;0;1;0
Celso_Amorim ;5;;0;0;0;0;0;0;0;1;0;0;;0;1;0
Cemil_Cicek ;3;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Cemil_Cicek ;4;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Cemil_Cicek ;5;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Charles_Grassley ;4;;0;0;0;0;0;0;1;1;0;0;;0;1;0
Charles_Ingram ;3;;0;1;0;0;1;0;0;0;0;0;;0;1;0
Charles_Schumer ;1;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Charles_Schumer ;3;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Charlize_Theron ;5;;0;0;0;1;0;0;0;0;0;0;;0;1;0
Charlotte_Rampling ;4;;0;1;0;1;0;0;0;0;0;0;;0;1;0
Chuanyun_Li ;5;;0;0;0;0;0;0;1;0;0;0;;0;0;1
Chuck_Woolery ;3;;0;1;0;0;0;0;0;0;0;0;;0;1;0
Clive_Woodward ;1;;0;0;0;0;0;0;0;0;0;1;;0;1;0
Conan_OBrien ;4;;0;0;0;0;0;0;0;0;0;1;;0;1;0
Conchita_Martinez ;2;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Courtney_Love ;4;;0;1;0;0;0;1;0;1;0;0;;0;1;0
Craig_David ;2;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Craig_David ;3;;1;0;0;0;0;0;0;0;0;0;;0;1;0
Cristina_Kirchner ;4;;0;1;0;0;0;1;0;0;0;0;;0;1;0
Darrell_Issa ;2;;1;1;0;0;0;0;0;0;0;0;0;0;1;0
Edgar_Savisaar ;1;;1;0;0;0;1;0;1;1;0;0;0;0;1;0
Edgar_Savisaar ;2;;1;0;1;0;1;0;0;0;0;0;0;0;1;0
Edie_Falco ;4;;0;1;0;1;0;1;0;1;0;0;0;0;1;0
Edward_James_Olmos ;4;;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Edward_Seaga ;2;;0;1;0;0;0;1;0;0;0;0;0;0;1;0
Edward_Seaga ;3;;0;1;0;0;1;1;0;1;0;0;0;0;1;0
Edward_Seaga ;4;;0;1;0;0;1;1;0;1;0;0;0;0;1;0
Ed_Rendell ;5;;0;0;0;0;0;0;1;1;0;0;0;0;1;0
Ed_Rosenthal ;2;;1;0;0;0;1;0;1;0;0;0;0;0;1;0
Ed_Smart ;5;;0;0;0;0;0;0;1;1;0;0;0;0;1;0
Eladio_Larez ;1;;1;0;0;0;0;1;0;0;0;0;0;0;1;0
Eladio_Larez ;3;;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Elaine_Stritch ;3;;0;1;0;1;0;1;0;0;0;0;0;0;1;0
Elena_Dementieva ;4;;0;1;0;1;0;0;1;0;0;0;0;0;1;0
Elizabeth_Berkeley ;3;;0;1;0;1;0;1;1;1;0;0;0;0;1;0
Elvis_Presley ;4;;1;1;0;0;0;0;0;0;0;0;0;0;1;0
Elvis_Stojko ;5;;0;1;0;0;0;1;0;0;0;0;0;0;1;0
Emily_Mortimer ;3;;0;0;0;1;0;0;1;1;0;0;0;0;1;0
Eric_Idle ;4;;0;1;0;1;0;0;1;0;0;0;0;0;1;0
Eric_Shinseki ;3;;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Eric_Shinseki ;4;;1;0;0;0;0;0;0;1;0;0;0;0;0;1
Eric_Staal ;5;;1;1;0;0;0;0;0;0;0;0;0;0;1;0
Ernie_Fletcher ;3;;0;0;0;0;0;0;1;1;0;0;0;0;1;0
Erskine_Bowles ;1;;1;0;0;0;1;1;1;0;0;0;0;0;1;0
Ester_Canadas ;2;;0;0;0;1;1;1;0;0;0;0;0;0;1;0
Ester_Canadas ;4;;0;0;0;1;1;1;0;0;0;0;0;0;1;0
Ethan_Hawke ;1;;0;1;0;1;0;1;1;1;0;0;0;0;1;0
Evan_Marriott ;1;;0;0;0;0;0;1;1;0;0;0;0;0;1;0
Eva_Amurri ;5;;1;1;0;1;0;0;0;0;0;0;0;0;1;0
Eve_Ensler ;3;;0;0;0;0;0;1;1;0;0;0;0;0;1;0
Eve_Ensler ;4;;0;0;0;0;0;1;1;0;0;0;0;0;1;0
Evo_Morales ;1;;1;0;0;0;0;1;1;0;0;0;0;0;0;1
Felicity_Huffman ;3;;1;0;0;1;0;1;1;1;0;0;0;0;0;1
Felicity_Huffman ;5;;1;1;0;1;0;1;1;1;0;0;0;0;0;1
Festus_Mogae ;1;;1;0;0;1;0;1;1;0;0;0;0;1;0;0
Francis_Collins ;1;;1;1;1;1;1;0;0;0;0;0;0;0;1;0
Francis_Collins ;4;;1;1;1;1;1;0;0;0;0;0;0;0;1;0
Francis_Ford_Coppola ;4;;1;1;0;1;0;1;1;0;0;0;0;0;1;0
Francis_Ford_Coppola ;5;;1;1;0;1;0;0;0;0;0;0;0;0;1;0
Franklin_Brown ;4;;0;0;0;0;1;1;1;0;0;0;0;0;1;0
Fred_Rogers ;2;;1;1;0;0;1;0;0;0;0;0;0;0;1;0
Fred_Rogers ;5;;1;1;0;1;1;0;0;0;0;0;0;0;1;0
Garry_Kasparov ;5;;0;0;0;0;0;1;1;0;0;0;0;0;1;0
Gary_Condit ;3;;0;1;0;1;0;0;0;0;0;0;0;0;1;0
Geraldo_Rivera ;3;;0;0;1;1;1;1;1;0;0;0;0;0;1;0
Habib_Rizieq ;2;;1;0;0;1;0;1;0;1;0;0;0;0;0;0
Hanan_Ashrawi ;3;;0;0;0;0;1;1;1;0;0;0;0;0;1;0
Hana_Sadiq ;1;;0;1;0;1;0;0;0;0;0;0;0;0;1;0
Hana_Sadiq ;4;;0;0;0;1;0;1;1;0;0;0;0;0;1;0
Hank_McKinnell ;3;;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Hank_McKinnell ;4;;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Harrison_Ford ;5;;0;1;0;0;0;1;1;1;0;0;0;0;1;0
Imam_Samudra ;2;;1;1;0;1;0;1;1;1;0;0;0;0;0;0
Inam-ul-Haq ;3;;0;1;0;1;0;1;0;1;0;0;0;0;0;0
Isabella_Rossellini ;5;;0;1;0;1;0;0;0;1;0;0;0;0;1;0